SMILES,CID,canonical_CID,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,relative_solubility_at_20_uM,relative_solubility_at_100_uM,trypsin_IC50,NMR_std_ratio,acrylamide,chloroacetamide,series,frag_id
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCCN2CCOCC2C)c1,MAT-POS-500ca5bf-1,MAT-POS-500ca5bf-1,,23.88,,,,99.5,,,,,,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)N[C@H]1CCNC1=O,MAT-POS-500ca5bf-2,MAT-POS-500ca5bf-2,,0.0,99.0,,,,,,,,,False,False,Ugi,
Cn1cc(CN(C(=O)Cn2nnc3ccccc32)c2ccc(N3CCCCC3)cc2)cn1,ALP-POS-7c842ab8-1,ALP-POS-7c842ab8-1,,,99.0,,,99.5,,,,,127.1145887,False,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)cc(CC2CC(=O)N2)c1)Nc1cncc2ccccc12,EDJ-MED-50011917-1,EDJ-MED-50011917-1,,,4.42081986336331,,,4.56705471277886,5.34036378556497,,,,,False,False,3-aminopyridine-like,
C[C@@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,MAT-POS-8a69d52e-2,MAT-POS-8a69d52e-2,,,2.6550653352339,,,0.679289733897792,6.16794494884992,,,,,False,False,3-aminopyridine-like,
C[C@H]1C[C@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,MAT-POS-8a69d52e-3,MAT-POS-8a69d52e-3,,,99.0,,,52.0706138640358,4.28340730236671,,,,,False,False,3-aminopyridine-like,
C[C@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-5,MAT-POS-8a69d52e-5,,,79.5696593953718,,,99.5,,,,,170.5283008,False,False,3-aminopyridine-like,
C[C@@H]1COc2ccc(Cl)cc2[C@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-6,MAT-POS-8a69d52e-6,,,35.1263570604639,,,99.5,,,,,83.82973785,False,False,3-aminopyridine-like,
C[C@@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,MAT-POS-8a69d52e-7,MAT-POS-8a69d52e-7,,,1.82970930704949,,,1.71348824265682,5.76611887119722,,,,111.5128736,False,False,3-aminopyridine-like,x12073
O=C(NC1N=Nc2ccccc21)C1CCOc2ccc(Cl)cc21,DAR-DIA-6a508060-7,DAR-DIA-6a508060-7,,,99.0,,,99.5,,,,,,,,3-aminopyridine-like,
COc1ccccc1OCCNC(=O)c1cncc2ccccc12,MAR-UCB-f313ec4d-2,MAR-UCB-f313ec4d-2,,,5.78067892421072,,,3.24130452816033,5.48928016406603,,,,91.34347183,False,False,,
COc1ccccc1OCCC(=O)Nc1cncc2ccccc12,MAR-UCB-f313ec4d-3,MAR-UCB-f313ec4d-3,,,85.41109109827,,,93.555549802178,4.02893044464744,,,,0.0,False,False,,
COc1ccccc1NCCNC(=O)c1cc(=O)[nH]c2ccccc12,MAR-UCB-f313ec4d-4,MAR-UCB-f313ec4d-4,,,99.0,,,99.5,,,,,,False,False,quinolones,
O=C(c1cncc2ccccc12)N1CCN(c2ccccc2)CC1,MAR-UCB-f313ec4d-6,MAR-UCB-f313ec4d-6,,,7.25369628860307,,,5.44560364628271,5.26395397160723,,,,88.85001141,False,False,,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,ERI-UCB-a0b0dbcb-2,ERI-UCB-a0b0dbcb-2,,65.66,2.18951627736414,,,2.16405915669962,5.66473087153356,,,,99.07503809,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1,ERI-UCB-a0b0dbcb-4,ERI-UCB-a0b0dbcb-4,,70.965,5.64647491316649,,,3.7997194894517,5.42024846356211,,,,82.89438961,False,False,quinolones,
COc1ccccc1OC1CCN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,ERI-UCB-a0b0dbcb-6,ERI-UCB-a0b0dbcb-6,,,99.0,,,99.5,,,,,0.0,False,False,quinolones,
COc1ccccc1NC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,ERI-UCB-a0b0dbcb-8,ERI-UCB-a0b0dbcb-8,,,99.0,,,99.5,,,,,97.95835752,False,False,quinolones,
COc1ccccc1OC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)C1,ERI-UCB-a0b0dbcb-9,ERI-UCB-a0b0dbcb-9,,,99.0,,,99.5,,,,,82.81528228,False,False,quinolones,
COc1cccc(CN2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1,ERI-UCB-a0b0dbcb-11,ERI-UCB-a0b0dbcb-11,,,99.0,,,27.3389013417572,4.56321894224806,,,,80.13846871,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2cccc(Cl)c2)CC1,ERI-UCB-a0b0dbcb-12,ERI-UCB-a0b0dbcb-12,,50.93,,,,4.57134210135622,5.33995627659476,,,,76.92596255,False,False,quinolones,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(Cc2cccc(C(F)(F)F)c2)CC1,ERI-UCB-a0b0dbcb-13,ERI-UCB-a0b0dbcb-13,,24.82,,,,34.1673366064665,4.46638887376772,,,,71.70666832,False,False,quinolones,
O=C(Cc1cncc2ccccc12)N(CCC1CCCCC1)c1cccc(Cl)c1,MAT-POS-173a45da-1,MAT-POS-173a45da-1,,,1.02108749221712,,,2.11245923161491,5.67521166375367,,,,,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2n[nH]c3ccccc23)c1,MAT-POS-173a45da-2,MAT-POS-173a45da-2,,9.6,,,,99.5,,,,,53.82843194,False,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)ccn1)Nc1cncc2ccccc12,PET-UNK-3c72d439-1,PET-UNK-3c72d439-1,,,11.3806891066097,,,3.39726824812966,5.46887015990565,,,,163.3046529,False,False,3-aminopyridine-like,
O=C(Cc1cc(Cl)cc(Cc2ccn[nH]2)c1)Nc1cncc2ccccc12,PET-UNK-372a2f82-1,PET-UNK-372a2f82-1,,,9.39101340194937,,,5.0407871491875,5.2975016405672,,,,,False,False,3-aminopyridine-like,
C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,MAT-POS-8e4737f4-1,MAT-POS-8e4737f4-1,,,23.9762260413896,,,19.4982866141812,4.71000355000669,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@H]1COc2ccc(Cl)cc2C1,MAT-POS-8e4737f4-2,MAT-POS-8e4737f4-2,,,37.7208020932735,,,99.5,,,,,,False,False,,
CNC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,ROB-IMP-e811baff-1,ROB-IMP-e811baff-1,,,15.327260645172,,,1.4204296117065,5.84758028253581,,,,148.9534451,False,False,3-aminopyridine-like,x11798
CN(C)c1ccc(N(Cc2ccsc2)C(=O)Cc2cncc3ccccc23)cc1,PET-UNK-1901c25b-1,PET-UNK-1901c25b-1,,,0.834210571880253,,,0.284634014246283,6.5457132022251,,,,91.00002871,False,False,3-aminopyridine-like,x11790
O=C(Nc1cncc2ccccc12)C1CCCc2ccc(Cl)cc21,ALP-POS-477dc5b7-1,ALP-POS-477dc5b7-1,,,0.289492916958435,,,0.323872348281018,6.48962612979658,,,,0.0,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCNc2ccc(Cl)cc21,ALP-POS-477dc5b7-2,ALP-POS-477dc5b7-2,,,0.720403461534071,,,0.258756865710846,6.58710811805376,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1(CCC2CC2)CCOc2ccc(Cl)cc21,ALP-POS-477dc5b7-3,ALP-POS-477dc5b7-3,,,93.92335837548,,,40.7111309604709,4.39028683269627,,,,,False,False,3-aminopyridine-like,
C[C@@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,EDJ-MED-e4b030d8-2,EDJ-MED-e4b030d8-2,,,0.523710411123616,,,0.231301767856905,6.63582104787113,,,,,False,False,3-aminopyridine-like,
C[C@H]1C[C@@H](C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2O1,EDJ-MED-e4b030d8-3,EDJ-MED-e4b030d8-3,,,45.4032725521044,,,20.0766576250445,4.69730858713571,,,,,False,False,3-aminopyridine-like,
COc1cc(Cl)cc2c1OCC[C@H]2C(=O)Nc1cncc2ccccc12,EDJ-MED-e4b030d8-7,EDJ-MED-e4b030d8-7,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
Cc1c(Cl)ccc2c1[C@H](C(=O)Nc1cncc3ccccc13)CCO2,EDJ-MED-e4b030d8-8,EDJ-MED-e4b030d8-8,,,,,,3.66880944274428,5.43547484482999,,,,,False,False,3-aminopyridine-like,
C[C@H]1COc2ccc(Cl)cc2[C@@H]1C(=O)Nc1cncc2ccccc12,EDJ-MED-e4b030d8-11,EDJ-MED-e4b030d8-11,,,0.163838978664385,,,0.168630133231859,6.77306481685843,,,,0.0,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@@H]1COc2ccc(Cl)cc2C1,EDJ-MED-e4b030d8-12,EDJ-MED-e4b030d8-12,,,3.55605049566827,,,7.46,,,,,,False,False,,
C[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,EDJ-MED-e4b030d8-13,EDJ-MED-e4b030d8-13,,,0.338697424222203,,,0.283626273282572,6.54725354142573,,,,,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Br)cc21,MAT-POS-11b63608-1,MAT-POS-11b63608-1,,90.59,1.44280957655627,,,0.850902886213773,6.07012000323875,,,,129.9227336,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)[C@@H](C)OC(F)F,MAT-POS-5d20d11c-1,MAT-POS-5d20d11c-1,,,99.0,,,,,,,,1.182454318,False,False,,
O=C(Cc1cc(Cl)cc2c1OCC2)Nc1cncc2ccccc12,MAT-POS-bbbbc21a-3,MAT-POS-bbbbc21a-3,,78.32,0.491900161130178,,,1.12553511709407,5.94864095031051,,,,349.7825061,False,False,3-aminopyridine-like,x11831
O=C(Nc1cncc2ccccc12)[C@@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-1,MAT-POS-b3e365b9-1,,52.82,0.24551638243261,,,0.141182142293249,6.85022023241995,,,,269.2664379,False,False,3-aminopyridine-like,
O=C(Nc1cncc2ccccc12)[C@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-2,MAT-POS-b3e365b9-2,,83.315,58.7942997010406,,,49.8,,,,,121.5111553,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)[C@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-3,MAT-POS-b3e365b9-3,,,6.37918472226103,,,4.94627841590604,5.30572144173764,,,,152.6262341,False,False,3-aminopyridine-like,
Cc1ccncc1NC(=O)[C@@H]1CCOc2ccc(Cl)cc21,MAT-POS-b3e365b9-4,MAT-POS-b3e365b9-4,,,99.0,,,99.5,,,,,64.72338001,False,False,3-aminopyridine-like,
O=C(Cc1cccc(Cl)c1)Nn1nnc2ccccc21,MAT-POS-bfb445d4-2,MAT-POS-bfb445d4-2,,,31.0430348120063,,,5.80242437708152,5.23639051098927,,,,178.5105645,False,False,3-aminopyridine-like,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-1,MAT-POS-f2460aef-1,,100.0,0.414393806500753,,,0.100286852879975,6.99875599714829,,,,91.96853621,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccco2)[C@@H](C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-2,MAT-POS-f2460aef-2,,100.0,14.4674395678281,,,15.6245734741331,4.80619182936684,,,,140.5035603,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-3,MAT-POS-f2460aef-3,,100.0,1.0495685400918,,,0.291719378179007,6.53503472083821,,,,56.89839188,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2ccc(Cl)o2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-4,MAT-POS-f2460aef-4,,69.315,0.514712537176535,,,0.314847770015297,6.50189937834566,,,,0.0,False,False,Ugi,
CC(C)(C)c1ccc(N(C(=O)c2cn[nH]c2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,MAT-POS-f2460aef-5,MAT-POS-f2460aef-5,,100.0,4.8354868722776,,,5.83005522359895,5.23432733148615,,,,126.0295659,False,False,Ugi,
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(=O)(=O)O,JOH-MSK-46727e7b-1,JOH-MSK-46727e7b-1,,,0.0258595530730067,,,0.00975866747861624,8.01060948009895,,,,,False,False,,
COc1ccc(OC)c(CNC(=O)Nc2cn(C)c(=O)c3ccccc23)c1,LON-WEI-4d77710c-1,LON-WEI-4d77710c-1,,,99.0,24.9925446510315,3.39723098278046,,,,,,,False,False,,
O=S(=O)(Cc1ccccc1F)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1,LON-WEI-4d77710c-2,LON-WEI-4d77710c-2,,,0.0992117510184258,49.0266246795654,95.8849830627441,0.397483464596546,6.40068093338196,,,,,False,False,,
CC(C)N(C(=O)Cc1c(O)c2ccccc2[nH]c1=O)C(C)C,LON-WEI-4d77710c-3,LON-WEI-4d77710c-3,,,99.0,-0.198083061724901,-0.251331090927124,,,,,,,False,False,,
Cc1ccc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c(Br)c1,LON-WEI-4d77710c-4,LON-WEI-4d77710c-4,,,99.0,8.15548419952393,9.66134190559387,,,,,,,False,False,3-aminopyridine-like,
COc1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1OC,LON-WEI-4d77710c-5,LON-WEI-4d77710c-5,,,99.0,1.60383385419846,10.7774229049683,,,,,,,False,False,3-aminopyridine-like,
CC(=O)c1cccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)c1,LON-WEI-4d77710c-6,LON-WEI-4d77710c-6,,,99.0,22.3982961177826,11.9382319450378,,,,,,,False,False,3-aminopyridine-like,
CCOC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12,LON-WEI-4d77710c-8,LON-WEI-4d77710c-8,,,0.147204451466279,67.4675178527832,98.6112861633301,0.281743663714076,6.55014584225597,,,,,False,False,,
Cc1cc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)no1,LON-WEI-4d77710c-9,LON-WEI-4d77710c-9,,,99.0,54.68157351017,7.974440574646,,,,,,,False,False,3-aminopyridine-like,
O=C(NCc1ccc2c(c1)OCO2)c1nc(S(=O)(=O)Cc2ccccc2)ncc1Cl,LON-WEI-4d77710c-10,LON-WEI-4d77710c-10,,,0.509154628209789,98.5090522766113,99.8317337036133,1.39702780099354,5.85479495129602,,,,,False,False,,
COC(=O)c1c(C)n(S(C)(=O)=O)c2ccc(N(C(=O)c3ccco3)S(C)(=O)=O)cc12,LON-WEI-4d77710c-11,LON-WEI-4d77710c-11,,,0.334573607749843,47.7145900726318,97.810432434082,0.934925861095043,6.02922282698195,,,,,False,False,,
CCOC(=O)c1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1,LON-WEI-4d77710c-12,LON-WEI-4d77710c-12,,,99.0,17.1033010482788,4.90095829963684,,,,,,,False,False,3-aminopyridine-like,
CC(C)Cn1cc(NC(=O)NCC2CCCO2)c2ccccc2c1=O,LON-WEI-4d77710c-13,LON-WEI-4d77710c-13,,,99.0,-0.419595308601856,6.75186371803284,,,,,,,False,False,,
COc1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)c(OC)c1,LON-WEI-4d77710c-18,LON-WEI-4d77710c-18,,,99.0,7.05644309520721,17.8977632522583,,,,,,,False,False,3-aminopyridine-like,
O=C(O)[C@@H](c1ccccc1)N1Cc2ccccc2C1=O,LON-WEI-4d77710c-19,LON-WEI-4d77710c-19,,,1.15658614724692,96.3152275085449,99.3950996398926,1.78039855111307,5.74948276781788,,,,,False,False,,
CC(C)Cn1cc(NC(=O)NCCc2c[nH]c3ccccc23)c2ccccc2c1=O,LON-WEI-4d77710c-20,LON-WEI-4d77710c-20,,,99.0,1.66347193717957,6.69009554386139,,,,,,,False,False,,
Cc1cccnc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,LON-WEI-4d77710c-21,LON-WEI-4d77710c-21,,,99.0,-0.204472899436951,-1.15867936611176,,,,,,,False,False,3-aminopyridine-like,
CC(C)Cn1cc(NC(=O)Nc2cccnc2)c2ccccc2c1=O,LON-WEI-4d77710c-22,LON-WEI-4d77710c-22,,,99.0,6.09797596931458,6.62619781494141,,,,,,,False,False,3-aminopyridine-like,
Cn1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)c2ccccc2c1=O,LON-WEI-4d77710c-23,LON-WEI-4d77710c-23,,,,-2.90521824359894,0.168264150619507,,,,,,,False,False,3-aminopyridine-like,
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)Cc1csc(-c2ccccc2)n1,LON-WEI-4d77710c-24,LON-WEI-4d77710c-24,,,2.68928825055437,91.7635765075684,97.8849830627441,4.65507654390049,5.33207317347527,,,,,False,False,3-aminopyridine-like,
CCCc1c(C)[nH]c2[nH]n(-c3ccccc3)c(=O)c2c1=O,LON-WEI-4d77710c-26,LON-WEI-4d77710c-26,,,99.0,4.23003187775612,2.80937159061432,,,,,,,False,False,,
CC(C)Cn1cc(NC(=O)NC2CCCCCC2)c2ccccc2c1=O,LON-WEI-4d77710c-27,LON-WEI-4d77710c-27,,,99.0,4.7859423160553,2.29818958044052,,,,,,,False,False,3-aminopyridine-like,
COc1ccc(OC)c(CNC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c1,LON-WEI-4d77710c-28,LON-WEI-4d77710c-28,,,99.0,18.4771027565002,0.630457937717438,,,,,,,False,False,,
CCOC(=O)Cc1csc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)n1,LON-WEI-4d77710c-29,LON-WEI-4d77710c-29,,,99.0,23.1693289279938,2.55378055945039,,,,,,,False,False,3-aminopyridine-like,
CC(C)Cn1cc(NC(=O)Nc2nc3ccccc3s2)c2ccccc2c1=O,LON-WEI-4d77710c-30,LON-WEI-4d77710c-30,,,99.0,3.78700733184814,12.1853032112122,,,,,,,False,False,3-aminopyridine-like,
N#Cc1ccc(CN2CCC(C3CCNC3)CC2)cc1,LON-WEI-4d77710c-32,LON-WEI-4d77710c-32,,,1.36061636247478,97.1203384399414,98.869010925293,2.05849169019131,5.68645088184179,,,,,False,False,,
COc1cc2c(cc1OC)C(C)N(C(=O)Nc1cn(C)c(=O)c3ccccc13)CC2,LON-WEI-4d77710c-33,LON-WEI-4d77710c-33,,,99.0,51.1522884368896,5.22683703899384,,,,,,,False,False,,
COc1cc(Cl)c(C)cc1NC(=O)Nc1cn(C)c(=O)c2ccccc12,LON-WEI-4d77710c-36,LON-WEI-4d77710c-36,,,99.0,23.7167191505432,5.81256651878357,,,,,,,False,False,3-aminopyridine-like,
CCN(CC)S(=O)(=O)c1ccc(NC(=O)Nc2cn(C)c(=O)c3ccccc23)cc1,LON-WEI-4d77710c-37,LON-WEI-4d77710c-37,,,99.0,0.771033048629761,-1.2119275778532,,,,,,,False,False,3-aminopyridine-like,
CC(CCc1ccco1)NC(=O)Nc1cn(C)c(=O)c2ccccc12,LON-WEI-4d77710c-39,LON-WEI-4d77710c-39,,,99.0,32.5686888694763,67.9488792419434,44.4815602697578,4.35181998750825,,,,,False,False,,
CC(C)Cn1cc(NC(=O)NCCC2=CCCCC2)c2ccccc2c1=O,LON-WEI-4d77710c-40,LON-WEI-4d77710c-40,,,99.0,25.6975493431091,0.930777430534363,,,,,,,False,False,,
COc1ccc(N2C(=O)CCS2(=O)=O)cc1S(=O)(=O)Nc1cccc2cccnc12,LON-WEI-4d77710c-41,LON-WEI-4d77710c-41,,,99.0,65.3461112976074,37.37380027771,,,,,,,False,False,,
CC(C)Cn1cc(NC(=O)NC2CCCc3ccccc32)c2ccccc2c1=O,LON-WEI-4d77710c-42,LON-WEI-4d77710c-42,,,99.0,26.3919048309326,12.2023425102234,,,,,,,False,False,3-aminopyridine-like,
COc1cc(Cl)c(C)cc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,LON-WEI-4d77710c-43,LON-WEI-4d77710c-43,,,99.0,5.69968032836914,9.0308837890625,,,,,,,False,False,3-aminopyridine-like,
CC(C)Cn1cc(NC(=O)NCc2ccco2)c2ccccc2c1=O,LON-WEI-4d77710c-44,LON-WEI-4d77710c-44,,,,50.5495204925537,90.3003196716309,29.6429810673398,4.52807812336496,,,,,False,False,,
COc1ccc(OC)c(CCNC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)c1,LON-WEI-4d77710c-48,LON-WEI-4d77710c-48,,,99.0,1.12034076452255,2.49840253591537,,,,,,,False,False,,
Cn1cc(NC(=O)NCc2ccccn2)c2ccccc2c1=O,LON-WEI-4d77710c-49,LON-WEI-4d77710c-49,,,99.0,-2.84345039725304,-6.89882826805115,,,,,,,False,False,,
Cc1noc(C)c1CCNC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,LON-WEI-4d77710c-51,LON-WEI-4d77710c-51,,,99.0,38.9648551940918,94.5239601135254,27.6581201096714,4.55817734171555,,,,,False,False,,
CC(C)Cn1cc(NC(=O)N2CCCN(Cc3ccccc3F)C2)c2ccccc2c1=O,LON-WEI-4d77710c-53,LON-WEI-4d77710c-53,,,,-1.36954199522734,-3.78061766922474,,,,,,,False,False,,
CC(C)Cn1cc(NC(=O)NCc2ccc3c(c2)OCO3)c2ccccc2c1=O,LON-WEI-4d77710c-55,LON-WEI-4d77710c-55,,,99.0,15.2736954689026,11.1714587211609,,,,,,,False,False,,
COC(=O)c1sccc1NC(=O)Nc1cn(CC(C)C)c(=O)c2ccccc12,LON-WEI-4d77710c-56,LON-WEI-4d77710c-56,,,99.0,-3.98296046257019,-0.958466410636902,,,,,,,False,False,3-aminopyridine-like,
COc1ccc2nc(NC(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)sc2c1,LON-WEI-4d77710c-58,LON-WEI-4d77710c-58,,,99.0,21.3184226751328,17.5676245689392,,,,,,,False,False,3-aminopyridine-like,
O=[N+]([O-])c1cnc(Sc2nnc(-c3ccco3)n2-c2ccc(OCc3ccccc3)cc2)s1,LON-WEI-4d77710c-61,LON-WEI-4d77710c-61,,,0.659520060815243,31.7550582885742,94.3769950866699,7.29510086983517,5.13696869871091,,,,,False,False,,
Nc1n[nH]c2cc(O)nc(O)c12,LON-WEI-4d77710c-62,LON-WEI-4d77710c-62,,,99.0,6.1448347568512,30.8647499084473,,,,,,,False,False,,
COC(=O)c1c(C)nn(-c2ccccc2)c1-c1cc(C)on1,LON-WEI-4d77710c-63,LON-WEI-4d77710c-63,,,99.0,18.7625124454498,3.15654939413071,,,,,,,False,False,,
O=S(=O)(Nc1ccccc1SCc1cccc(Cl)c1F)c1cc(Cl)sc1Cl,LON-WEI-4d77710c-64,LON-WEI-4d77710c-64,,,1.9190594882535,90.3365249633789,81.2673072814941,2.22863699412757,5.65196066471219,,,,,False,False,,
CC(C)(C)c1ccc(-c2nnc(Sc3cnc([N+](=O)[O-])s3)o2)cc1,LON-WEI-4d77710c-65,LON-WEI-4d77710c-65,,,0.16420786881836,8.30457901954651,69.8785934448242,7.28550325831669,5.13754044324046,,,,,False,False,,
COC(=O)c1c(C)nn(C(=O)c2cccs2)c1-c1snnc1C,LON-WEI-4d77710c-66,LON-WEI-4d77710c-66,,,0.521719931052696,34.9691152572632,77.0372695922852,5.72029234102757,5.24258177560369,,,,,False,False,,
O=[N+]([O-])c1cnc(Sc2nnc(-c3ccc(Cl)cc3)o2)s1,LON-WEI-4d77710c-67,LON-WEI-4d77710c-67,,,0.319066780470385,28.9222574234009,71.2034072875977,0.880806677614068,6.05511940152955,,,,,False,False,,
O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccccc1Sc1ncc([N+](=O)[O-])s1,LON-WEI-4d77710c-69,LON-WEI-4d77710c-69,,,0.218571601053188,55.8679447174072,76.3493041992188,6.26234482950641,5.20326302208662,,,,,False,False,3-aminopyridine-like,
N#Cc1cnn(C(=O)c2cccs2)c1C1CC1,LON-WEI-4d77710c-70,LON-WEI-4d77710c-70,,,0.363179070085028,33.1906280517578,68.952075958252,3.23765979947937,5.48976878713636,,,,,False,False,,
O=[N+]([O-])c1cnc(Sc2nccc(-c3cccnc3)n2)s1,LON-WEI-4d77710c-71,LON-WEI-4d77710c-71,,,1.43695729595452,9.62939286231995,37.4802980422974,,,,,,,False,False,,
Cc1cc(C)c(C#N)c(Sc2ncnc3c2nnn3Cc2ccccc2)n1,LON-WEI-4d77710c-73,LON-WEI-4d77710c-73,,,0.255405291533163,78.9627246856689,97.7358856201172,0.649330990296828,6.18753386927613,,,,,False,False,,
CCOC(=O)c1ccc(NC(=O)CC2SC(=O)N(c3ccccc3)C2=O)cc1,LON-WEI-4d77710c-74,LON-WEI-4d77710c-74,,,0.634918726892142,78.9691123962402,80.7028732299805,2.39920425917854,5.61993277626816,,,,,False,False,3-aminopyridine-like,
Cc1ccccc1NC(=O)CC1SC(=O)N(c2ccccc2)C1=O,LON-WEI-4d77710c-75,LON-WEI-4d77710c-75,,,0.658113873254842,92.5686874389648,94.905216217041,0.443178538136843,6.35342127940423,,,,,False,False,3-aminopyridine-like,
c1ccc(-c2cc(Sc3nnc(-c4cccs4)o3)n3ncnc3n2)cc1,LON-WEI-4d77710c-76,LON-WEI-4d77710c-76,,,0.152483084612334,47.137378692627,96.6560134887695,0.221232268882523,6.6551515266643,,,,,False,False,,
CN(C)c1ccc(N(Cc2ccn[nH]2)C(=O)Cn2nnc3ccccc32)cc1,PET-UNK-7374c256-2,PET-UNK-7374c256-2,,,90.7575726862538,,,15.9360966541782,4.79761804486861,,,,97.84809963,False,False,3-aminopyridine-like,x11797
Cc1noc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)n1,CHO-MSK-6e55470f-5,CHO-MSK-6e55470f-5,,,24.258437305056,,,23.9245321229901,4.62115654669179,,,,347.7548031,False,False,3-aminopyridine-like,x11723
Cc1ccncc1NC(=O)Cc1cc(Cl)cc(OCc2nnc(C3CCCCC3)o2)c1,CHO-MSK-6e55470f-7,CHO-MSK-6e55470f-7,,100.0,13.3323922112639,,,20.6463997946966,4.6851556672817,,,,295.1226836,False,False,3-aminopyridine-like,
COc1cc(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)ccc1OC(F)F,CHO-MSK-6e55470f-14,CHO-MSK-6e55470f-14,,,7.39426368864955,,,99.5,,,,,0.0,False,False,3-aminopyridine-like,
CCOC(=O)c1c(COc2cc(Cl)cc(CC(=O)Nc3cnccc3C)c2)oc2ccccc12,CHO-MSK-6e55470f-17,CHO-MSK-6e55470f-17,,,99.0,,,99.5,,,,,,False,False,3-aminopyridine-like,
