,SMILES
196,CCNC(=O)Cn1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
197,NC(=O)CCc1csc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
198,NC(=O)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
199,CCOC(=O)c1snc(C(N)=O)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
200,NC(=O)c1cnn(-c2ncccn2)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
201,NC(=O)c1ccc(S(N)(=O)=O)c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
202,Cc1sc(C(N)=O)cc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
203,NC(=O)c1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]n1
204,COc1ncc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1C(N)=O
205,CN(C)CC(=O)Nc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
206,CSc1nc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C(N)=O)s1
207,NC(=O)c1ccncc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
208,CN(C)Cc1ccc(C(N)=O)cc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
209,NC(=O)c1csc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
210,COCCNC(=O)Cn1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
211,CNC(=O)c1cc(C)ccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
212,CNC(=O)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
213,NC(=O)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
214,CNC(=O)CN1CCc2ccc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc21
215,CNC(=O)COc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
216,CC(=O)NCc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
217,CC(=O)NCCOc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
218,Cc1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccc1C(N)=O
219,N#CCNC(=O)c1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
220,O=C(Nc1ccc(NC(=O)C2CC2)nc1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
221,Cc1cc(OCCC(N)=O)ccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
222,Cc1cc(C(N)=O)c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
223,Cc1n[nH]c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C(N)=O
224,NC(=O)CCNC(=O)c1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
225,NC(=O)c1ncccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
226,Cc1[nH]nc(C(N)=O)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
227,NC(=O)CCc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
228,O=C1CN(c2ccccc2NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCN1
229,O=C(Nc1ccc2c(c1)C(=O)NC2)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
230,O=C(Cn1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1)NC1CCCC1
231,NC(=O)c1cccnc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
232,NC(=O)CCOc1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
233,CC(C)NC(=O)c1cn[nH]c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
234,Cc1ncc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1C(N)=O
235,NC(=O)c1ccn(-c2ccc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc2)n1
236,Cc1cc(OCC(N)=O)ccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
237,NC(=O)c1cc2cccc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)c2[nH]1
238,NC(=O)c1ccn(-c2cccc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)c2)n1
239,NC(=O)CCOc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
240,CN(C)CCNC(=O)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
241,CCNC(=O)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
242,NC(=O)CNC(=O)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
243,NC(=O)c1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c[nH]1
244,O=C(Cn1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1)NC1CC1
245,NC(=O)Cn1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
246,CCOC(=O)c1sc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C(N)=O)c1C
247,NC(=O)c1cn[nH]c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
248,NC(=O)CNS(=O)(=O)c1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
249,COC(=O)CNC(=O)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
250,Cc1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C(N)=O
251,COCCNC(=O)Cc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
252,Cc1ccc(C(N)=O)cc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
253,NC(=O)Cc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
254,NC(=O)Cc1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
255,COCC(=O)Nc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
256,CCNC(=O)COc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
257,O=C1CN(c2ccc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cn2)CCN1
258,CCNC(=O)c1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
259,CNC(=O)c1cc(OC)c(OC)cc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
260,CNC(=O)Cc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
261,CNC(=O)Cc1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
262,CNC(=O)c1ccc(OC)c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
263,COc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1OCC(N)=O
264,NC(=O)Cc1csc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
265,NC(=O)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
266,O=C1COc2cc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ccc2N1
267,CNC(=O)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
268,O=C1Cc2cc(NC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)ccc2N1
269,NC(=O)COc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
270,CCOC(=O)c1c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)sc(C(N)=O)c1C
271,NC(=O)c1c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)sc2c1CCC2
272,Cc1cccc(C(N)=O)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
273,COCCNC(=O)c1ccccc1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
274,CCN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1cc(C(=N)N)ccn1
275,N=C(N)c1cccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
276,O=C(NCC1=NS(=O)(=O)c2ccccc2N1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
277,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(C3=NCCN3)CC2)c1)c1cc(=O)[nH]c2ccccc12
278,O=C(NC1(C2=NCCN2)CCOCC1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
279,O=C(NC1(C2=NCCN2)CCCCC1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
280,O=C(NC1(C2=NCCN2)CCC1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
281,N=C(N)c1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
282,CCOCn1nnc(C(=N)N)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
283,O=C(NCC1=NCCN1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
284,Cn1nnc(C(=N)N)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
285,N=C(N)c1cccc(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
286,N=C(N)c1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccn1
287,O=C(Nc1ccc(C2=NCCCN2)cn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
288,CC(C)(NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=N)N
289,N=C(N)CCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
290,O=C(NCC1=Nc2ccccc2CN1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
291,O=C1NCCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c2c(I)cccc21
292,O=C(Nc1ncc(I)cn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
293,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ncncc1I
294,O=C(Nc1ccc(I)nn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
295,COc1ncnc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1I
296,Cc1n[nH]c(N2CCN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)c1I
297,Cc1nc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ncc1I
298,O=C(Nc1cnnc(I)c1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
299,O=C(NCCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccc(I)cc1
300,COC(=O)c1[nH]nc(C2CN(C(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)c1I
301,O=C(Nc1nc(=O)[nH]cc1I)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
302,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCc3[nH]cc(I)c(=O)c3C2)c1)c1cc(=O)[nH]c2ccccc12
303,O=C(NCCn1cc(I)cn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
304,O=C(Nc1oncc1I)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
305,O=C(Nc1cc(I)ncn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
306,Cc1nn2c(c1I)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
307,O=C(Nc1cnc(I)cn1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
308,O=C(Nc1nc(=O)c(I)c[nH]1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
309,O=C(NCCOc1cc(Cl)cc(C(=O)N2CC(n3nncc3I)C2)c1)c1cc(=O)[nH]c2ccccc12
310,Cn1ncc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1I
311,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCn3ncc(I)c3C2)c1)c1cc(=O)[nH]c2ccccc12
312,COc1n[nH]c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1I
313,O=C(Nc1ncnc2[nH]nc(I)c12)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
314,Cn1ncc(I)c1CNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
315,Cn1ncc(I)c1CNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
316,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCN(c3ncc(I)cn3)CC2)c1)c1cc(=O)[nH]c2ccccc12
317,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCC(n3nncc3I)CC2)c1)c1cc(=O)[nH]c2ccccc12
318,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCCn3ncc(I)c32)c1)c1cc(=O)[nH]c2ccccc12
319,O=C(NCCOc1cc(Cl)cc(C(=O)N2CCn3ncc(I)c32)c1)c1cc(=O)[nH]c2ccccc12
320,Cn1cc(I)c(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
321,Cc1nn(CCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C)c1I
322,Cn1cc(I)c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
323,Cn1ncc(I)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
324,O=C(Nc1n[nH]cc1I)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
325,O=C(CNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Nc1ccc(I)cc1
326,O=C(Nc1nccc(I)n1)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
327,CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ncc(I)cn1
328,O=C(Nc1nonc1I)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
329,Cc1n[nH]c(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1I
330,COC(=O)COc1ccc(CCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
331,COC(=O)[C@@H]1C[C@H](OC)CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
332,COC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
333,CCOC(=O)c1ccnc(CCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
334,COC(=O)[C@H]1C[C@@H](OC)CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
335,COC(=O)C(C)(C)[C@@H](NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
336,COC(=O)[C@@]1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1C
337,COC(=O)C(C)(C)[C@H](NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
338,COC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
339,CCOC(=O)[C@H](NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CCCC1
340,COC(=O)Cc1ccc2c(c1)N(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
341,COC(=O)[C@H]1C[C@H](OC)CN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
342,COC(=O)CCN(C)C(=O)CCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
343,COC(=O)C(C)(C)CN(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
344,CO[C@@H]1CN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H]1NC(=O)OC(C)(C)C
345,COC(=O)[C@@H](CC(C)C)NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
346,COC(=O)c1cnc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
347,COC(=O)[C@H](NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)(C)C
348,COC(=O)c1ncc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
349,CCOC(=O)c1n[nH]c2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
350,COC(=O)Cn1cc(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
351,COC(=O)[C@@H]1Cc2ccccc2[C@@H]1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
352,COC(=O)c1ccc2c(c1)N(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCOC2
353,COC(=O)[C@@H](NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccc(OC)cc1
354,COC(=O)N1CCC(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
355,CC(C)(C)OC(=O)NC[C@@H]1C[C@H]1CNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
356,COC(=O)[C@H]1C[C@H](n2cc(CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)nn2)C1
357,COC(=O)[C@H](C)CNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
358,COC(=O)C1(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
359,CCOC(=O)c1cnn(C2CC2)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
360,COC(=O)CCN1CCN(C(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
361,CCOC(=O)Cc1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
362,C[C@H](CNC(=O)OC(C)(C)C)CNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
363,CCOC(=O)c1nc(C)n(C)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
364,COC(=O)c1cnc(CCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
365,CC(C)(C)OC(=O)N1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)[C@H]2C1
366,COC(=O)c1c(C)n[nH]c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
367,COC(=O)CCN(CC#N)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
368,COC(=O)CC1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCN(C)CC1
369,COC(=O)c1cc(C)n(CCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
370,COC(=O)[C@@H](C)N(C)C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
371,COC(=O)CC1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
372,COC(=O)NCCCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
373,COC(=O)c1nc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)sc1C
374,CCOC(=O)CC1(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
375,COC(=O)c1n[nH]c2c1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
376,COC(=O)C1CCN(CCCCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
377,CC(=O)NCc1cccc(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
378,COC(=O)c1cc(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccc1OC
379,COC(=O)[C@]12CCC[C@H]1CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
380,CCOC(=O)C12CC(C1)N(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
381,COC(=O)c1nccc2c1N(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCC2
382,COC(=O)[C@@H](C)NC(=O)[C@@H]1CCCCN1C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
383,COC(=O)N1CC(CNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
384,CN(CCNC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC(C)(C)C
385,CC(=O)Nc1ccc(OCCNC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
386,CCOC(=O)c1cnc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C
387,COC(=O)c1onc(C)c1NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
388,COC(=O)Cn1ccc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
389,COC(=O)[C@H](C)NC(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
390,CCOC(=O)c1cc(NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1C
391,CC(=O)NCc1ccc2c(c1)CN(C(=O)c1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
392,COC(=O)[C@H]1CC[C@@H](NC(=O)c2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
393,CCN(C(=O)c1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ncc(C(=O)OC)s1
