,SMILES
208,NC(=O)COc1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
209,COCCNC(=O)c1ccccc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
210,CCN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1cc(C(=N)N)ccn1
211,N=C(N)c1cccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
212,O=C(NCCOc1cc(Cl)cc(CNCC2=NS(=O)(=O)c3ccccc3N2)c1)c1cc(=O)[nH]c2ccccc12
213,O=C(NCCOc1cc(Cl)cc(CN2CCC(C3=NCCN3)CC2)c1)c1cc(=O)[nH]c2ccccc12
214,O=C(NCCOc1cc(Cl)cc(CNC2(C3=NCCN3)CCOCC2)c1)c1cc(=O)[nH]c2ccccc12
215,O=C(NCCOc1cc(Cl)cc(CNC2(C3=NCCN3)CCCCC2)c1)c1cc(=O)[nH]c2ccccc12
216,O=C(NCCOc1cc(Cl)cc(CNC2(C3=NCCN3)CCC2)c1)c1cc(=O)[nH]c2ccccc12
217,N=C(N)c1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
218,CCOCn1nnc(C(=N)N)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
219,O=C(NCCOc1cc(Cl)cc(CNCC2=NCCN2)c1)c1cc(=O)[nH]c2ccccc12
220,Cn1nnc(C(=N)N)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
221,N=C(N)c1cccc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
222,N=C(N)c1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccn1
223,O=C(NCCOc1cc(Cl)cc(CNc2ccc(C3=NCCCN3)cn2)c1)c1cc(=O)[nH]c2ccccc12
224,CC(C)(NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=N)N
225,N=C(N)CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
226,O=C(NCCOc1cc(Cl)cc(CNCC2=Nc3ccccc3CN2)c1)c1cc(=O)[nH]c2ccccc12
227,O=C(NCCOc1cc(Cl)cc(CNc2ncc(I)cn2)c1)c1cc(=O)[nH]c2ccccc12
228,O=C(NCCOc1cc(Cl)cc(CNc2ccc(I)nn2)c1)c1cc(=O)[nH]c2ccccc12
229,Cc1n[nH]c(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)c1I
230,O=C(NCCOc1cc(Cl)cc(CNc2cnnc(I)c2)c1)c1cc(=O)[nH]c2ccccc12
231,COC(=O)c1[nH]nc(C2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)c1I
232,O=C(NCCOc1cc(Cl)cc(CNc2nc(=O)[nH]cc2I)c1)c1cc(=O)[nH]c2ccccc12
233,O=C(NCCOc1cc(Cl)cc(CN2CCc3[nH]cc(I)c(=O)c3C2)c1)c1cc(=O)[nH]c2ccccc12
234,O=C(NCCOc1cc(Cl)cc(CNCCn2cc(I)cn2)c1)c1cc(=O)[nH]c2ccccc12
235,O=C(NCCOc1cc(Cl)cc(CNc2cc(I)ncn2)c1)c1cc(=O)[nH]c2ccccc12
236,O=C(NCCOc1cc(Cl)cc(CNc2cnc(I)cn2)c1)c1cc(=O)[nH]c2ccccc12
237,O=C(NCCOc1cc(Cl)cc(CNc2nc(=O)c(I)c[nH]2)c1)c1cc(=O)[nH]c2ccccc12
238,O=C(NCCOc1cc(Cl)cc(CN2CC(n3nncc3I)C2)c1)c1cc(=O)[nH]c2ccccc12
239,Cn1ncc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1I
240,O=C(NCCOc1cc(Cl)cc(CN2CCn3ncc(I)c3C2)c1)c1cc(=O)[nH]c2ccccc12
241,COc1n[nH]c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1I
242,O=C(NCCOc1cc(Cl)cc(CNc2ncnc3[nH]nc(I)c23)c1)c1cc(=O)[nH]c2ccccc12
243,Cn1ncc(I)c1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
244,Cn1ncc(I)c1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
245,O=C(NCCOc1cc(Cl)cc(CN2CCN(c3ncc(I)cn3)CC2)c1)c1cc(=O)[nH]c2ccccc12
246,O=C(NCCOc1cc(Cl)cc(CN2CCn3ncc(I)c32)c1)c1cc(=O)[nH]c2ccccc12
247,Cn1cc(I)c(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
248,Cn1cc(I)c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
249,Cn1ncc(I)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
250,O=C(NCCOc1cc(Cl)cc(CNc2n[nH]cc2I)c1)c1cc(=O)[nH]c2ccccc12
251,O=C(NCCOc1cc(Cl)cc(CNc2nccc(I)n2)c1)c1cc(=O)[nH]c2ccccc12
252,O=C(NCCOc1cc(Cl)cc(CNc2nonc2I)c1)c1cc(=O)[nH]c2ccccc12
253,COC(=O)COc1ccc(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1
254,COC(=O)[C@@H]1C[C@H](OC)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
255,COC(=O)[C@H](Cc1ccccc1)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
256,CCOC(=O)c1ccnc(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
257,COC(=O)[C@H]1C[C@@H](OC)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
258,COC(=O)[C@@]1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1C
259,COC(=O)[C@H]1C[C@H](OC)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
260,COC(=O)CCN(C)C(=O)CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
261,COC(=O)C(C)(C)CN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
262,CO[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@@H]1NC(=O)OC(C)(C)C
263,COC(=O)[C@@H](CC(C)C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
264,COC(=O)c1cnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
265,COC(=O)[C@H](NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)(C)C
266,COC(=O)c1ncc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
267,CCOC(=O)c1n[nH]c2c1CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
268,COC(=O)Cn1cc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1
269,COC(=O)N1CCC(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
270,COC(=O)[C@H]1C[C@H](n2cc(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)nn2)C1
271,COC(=O)[C@H](C)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
272,COC(=O)C1(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
273,COC(=O)CCN1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
274,CCOC(=O)c1nc(C)n(C)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
275,COC(=O)c1cnc(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1
276,COC(=O)c1c(C)n[nH]c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
277,COC(=O)CCN(CC#N)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
278,COC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCN(C)CC1
279,COC(=O)c1cc(C)n(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
280,COC(=O)[C@@H](C)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
281,COC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1
282,COC(=O)NCCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
283,CCOC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1
284,COC(=O)c1n[nH]c2c1CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
285,COC(=O)C1CCN(CCCCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
286,CC(=O)NCc1cccc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1
287,COC(=O)[C@]12CCC[C@H]1CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
288,CCOC(=O)C12CC(C1)N(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
289,COC(=O)[C@@H](C)NC(=O)[C@@H]1CCCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
290,COC(=O)N1CC(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
291,CN(CCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC(C)(C)C
292,CCOC(=O)c1cnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C
293,COC(=O)c1onc(C)c1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
294,COC(=O)Cn1ccc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
295,COC(=O)[C@H](C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
296,COC(=O)[C@H]1CC[C@@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
297,CCOC(=O)c1csc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
298,COC(=O)c1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1
299,COC(=O)[C@@H]1CS(=O)(=O)C[C@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
300,C[C@@H](CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)NC(=O)OC(C)(C)C
301,COC(=O)c1cn(C2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)nn1
302,COC(=O)[C@@H]1C[C@@H]1[C@@H]1C[C@@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
303,CO[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1NC(=O)OC(C)(C)C
304,CC(=O)NCCSSCCNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
305,COC(=O)[C@@H]1C[C@@H]2OCC[C@@H]2N1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
306,CC(=O)N1CC2(CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)C1
307,COC(=O)N(C)CCCN(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
308,COC(=O)[C@@H]1C[C@H](P(C)(C)=O)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
309,CCOC(=O)C[C@H](NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C1CC1
310,COC(=O)[C@H]1C[C@H]2COCC[C@@H]2N(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
311,COC(=O)c1c(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn2c1CCC2
312,COC(=O)C1(C(=O)OC)CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
313,COC(=O)C[C@@H]1[C@H]2CC[C@H](C2)N1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
314,CCOC(=O)c1ccnc(C2(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)n1
315,CC(C)(C)OC(=O)NCC1(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
316,COC(=O)c1cc(C)c(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1
317,CCOC(=O)c1ncnnc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
318,COC(=O)C1(N(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
319,CCOC(=O)Cc1coc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
320,CC(=O)N1CC[C@H]2[C@H](CCN2Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
321,CC(=O)N1CCC2(CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)C1
322,COC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCS(=O)(=O)CC1
323,COC(=O)C1CC2(CCN2Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
324,COC(=O)[C@@H]1C[C@@H](S(C)(=O)=O)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
325,COC(=O)c1cn(C[C@H]2C[C@H](NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)nn1
326,COC(=O)[C@@H]1C[C@@H](OC)CN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
327,CCOC(=O)[C@@H]1CCOCC[C@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
328,CCOC(=O)C12CCOC(CNCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
329,COC(=O)[C@H]1CCCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
330,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC2(CCC2)C1
331,CCOC(=O)C1=NO[C@@H]2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@H]12
332,COC(=O)C[C@H]1C[C@@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
333,CCOC(=O)Cc1nc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
334,COC(=O)CC[C@H](C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
335,COC(=O)[C@@H]1COCC[C@@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
336,CCOC(=O)c1cc2n(c1)CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
337,COC(=O)c1ccc2c(n1)CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
338,COC(=O)c1cc(OC)ncc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
339,COC(=O)c1c(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C)nn1C
340,CC[C@H](C)[C@H](NC(=O)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC
341,CCOC(=O)CC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
342,COC(=O)[C@@H](C)NC(=O)[C@@H](C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
343,CCO[C@@H]1C[C@@](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)(C(=O)OC)C1(C)C
344,COC(=O)c1cc(C(C)(C)NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1
345,CC(=O)N1CCC[C@@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
346,COC(=O)CNC(=O)[C@@H]1CCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
347,COC(=O)[C@@H]1[C@@H]2CC[C@H]1N(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
348,CC(C)(C)OC(=O)N[C@@H]1C[C@H]1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
349,CC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C)C1
350,COC(=O)[C@@H](CC1CC1)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
351,COC(=O)c1cnc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1OC
352,COC(=O)C[C@H]1C[C@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
353,CCOC(=O)c1ccn(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
354,COC(=O)C1(N2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)CC1
355,CCOC(=O)[C@@H]1CCC[C@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
356,COC(=O)C12C3C4C1C1C2C3C41NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
357,CCOC(=O)c1nc(C2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)n[nH]1
358,COC(=O)[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1C1CCOCC1
359,COC(=O)[C@@H]1CCCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
360,COC(=O)c1cc(CN(C)Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]n1
361,CC(=O)N1C[C@@H]2C[C@H]1CN2Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
362,COC(=O)COCC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
363,CCOC(=O)[C@@H](C)N(C)Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
364,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC(C)C1
365,COC(=O)COC1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
366,COC(=O)CN(Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)Cc1ccco1
367,COC(=O)Cn1cnc(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1
368,COC(=O)c1nccc2c1CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
369,CCCn1cnc(C[C@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C(=O)OC)c1
370,CCOC(=O)c1cnn(C)c1C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
371,COC(=O)CC1CC2(C1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
372,COC(=O)c1cc(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]n1
373,COC(=O)C1(C(=O)OC)CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
374,CCC[C@@H](NC(=O)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(=O)OC
375,COC(=O)[C@@H](C)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
376,COC(=O)[C@H]1[C@H]2CCC[C@H]2[C@@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
377,CCOC(=O)C1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
378,CCOC(=O)CC(C)(C)NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
379,COC(=O)[C@H](NC(=O)CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)C(C)C
380,CC(=O)NC1(C)CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1
381,COC(=O)C1CC2(C1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
382,COC(=O)C12C3C4C1C1C2C3C41CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
383,CC(=O)Nc1cnc2n1CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
384,COC(=O)C1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)Cc2ccccc2C1
385,CC(C)(C)OC(=O)N[C@@H]1C[C@@H]1CNCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
386,COC(=O)[C@@H]1[C@@H](C)OCCN1Cc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
387,COC(=O)[C@@H]1C[C@@H]2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@@H]2C1
388,COC(=O)C1(OC)CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
389,CCOC(=O)c1noc2c1CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CC2
390,CC(=O)N1CCN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H](C)C1
391,COC(=O)[C@@H]1CO[C@@H]2CN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C[C@@H]21
392,COC(=O)[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C[C@H]1C(C)C
393,CCO[C@@H]1C[C@@H](C(=O)OC)N(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
394,COC(=O)CC12CC(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2
395,COC(=O)c1cc(CCNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1
396,COC(=O)c1cc(C2CCN(Cc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)CC2)[nH]n1
397,COC(=O)[C@@H]1C[C@H](NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CS1
398,CCOC(=O)c1c2c(nn1C)CCN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
399,COC(=O)C[C@@H]1CN(Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[C@H]2COC[C@@H]2O1
400,COC(=O)c1sc(N(C)C)nc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
401,COC(=O)[C@H]1C[C@]2(CCCN2Cc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1
402,COC(=O)[C@@H]1CCCC[C@H]1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
403,COCC1(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CN(C(=O)OC(C)(C)C)C1
404,COC(=O)c1ncc2c(n1)CN(Cc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2
405,COC(=O)C1(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1
406,COC(=O)c1cc(NCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1
407,CCOC(=O)c1cnc(C)nc1NCc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1
408,COC(=O)c1cnn2ccnc(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)c12
409,COC1(CNCc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CN(C(=O)OC(C)(C)C)C1
410,COC(=O)c1cnc2nc(NCc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)oc2c1
